,Rating,Comments
0,★★★★★,"""Inception,"" at its most basic, is two things. It is a heist film dressed in science fiction conventions; and it is a study of a man trying to free himself from a near-suffocating past. ""Inception,"" at its more complex, is a cerebral pop-masterpiece. It is an enthralling combination of thought-provoking, layered story-telling and sumptuous aesthetics enhanced by near-flawless editing, sound design, effects, and musical score. Driven by a pitch-perfect cast and the confident directorial hand of Christopher Nolan, ""Inception"" is a brilliant and unrivaled piece of filmmaking."
1,★★★★★,cillian murphy: no dad i'm giving up on YOUR dream!
2,★★★★½,christopher nolan spent years writing this movie's complex plot and really named the main character dom cobb
3,★★★★½,Dom Cobb seems like he's never told a joke in his life and has zero friends
4,★★★★★,me: Gay
5,★★★★★,"""The most important emotional thing about the top spinning at the end is that Cobb is not looking at it. He doesn't care."" -Christopher Nolan, Wired interview, December 8, 2010."
6,★★★★½,how is joseph gordon-levitt? is he okay? where is he? is he being taken care of? is he safe? will he ever work again? what is he doing? is his career over? oh how I wish my husband would return from war
7,★★★★★,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?"
8,★★★★★,me: I LOVE THIS SONG!!!!!
9,★★★★,living in your head rent free
10,★★★★½,ilysm (i love you scillian murphy)
11,★★★★★,tom hardy????
12,★★★★★,me: i love this gay/lesbian solidarity !!!
13,★★★★★,"if christopher nolan ever needs a script for the sequel, my arthur/eames fanfic is ready to go"
14,★★★★★,me: WHAT DOES THIS MEAN???? IS HE DREAMING???? DID HE NOT WAKE UP????? WHAT IS THE TRUTH?????? I NEED ANSWERS!!!!!!!!! I CAN'T LIVE LIKE THIS!!!!!!
15,★★★★★,me with my blu ray copy of inception already in my hand: okay im ready
16,★★★★★,I tried watching this movie with my dad but he just got mad and left because I wouldn't stop singing the score
17,★★★★★,eames: whom the fuck
18,★★★½,explaining the rules of the dream world to Ellen Page.
19,★★★★★,jgl sexy
20,★★★★★,"this is what dreams of dreams of dreams of dreams are made of, hey now!!"
21,Watched by,.
22,★★★½,way too hot
23,★★★★,snap back to reality
24,★★★★★,My mom told me not to trust people that don't like this movie.
25,★★★★½,i just cant get you out of my head
26,★★★★½,The fact that 'The King's Speech' won Best Picture over this is laughable.
27,★★★★★,(!!!) UGH I ALWAYS FORGET JUST HOW TRULY EXCELLENT IT IS I'M A SOBBING MESS RIGHT NOW
28,★★★★,I just think it's really neat.
29,★★★★½,"redeems the action genre by misdirecting from its formulaic bore and still holding up as one of the best of its kind, ten years later. I forgot how unique Christopher Nolan is as a director despite his massive accessibility. His creative talent and ambitious filmmaking are what make his films such an incredible experience to watch in theaters. The Hans Zimmer scores never get old, as well."
30,★★★★,"My guy Saito makes one phone call and gets a murder charge dropped? Yeah, Leo was definitely dreaming"
31,Watched by,finally watched inception
32,★★★★★,i think about that a lot
33,★★★★★,what I mean: tom hardy is really hot in this movie
34,★★★★,"The relationship between dreaming and movies, lucid dreaming and filmmaking. Pretty remarkable and increasingly difficult to not admire in retrospect - how did someone conceive of a cross between Marienbad and James Bond? Also perhaps emphasis on the retrospect - it's hard to imagine a film like this being made in the hyper-corporate climate of studio filmmaking today, and even sadder to realize that this was only nine years ago."
35,★★★★½,I would absolutely love to finish a christopher nolan film without having to go on wikipedia immediately after
36,★★★★,"Hans Zimmer's ""Time"" is one of the best things ever."
37,★★★★★,again... enjoyed both films alot.
38,★★★★★,"Can someone please stick a needle in me and let me slip into limbo, cause I wanna go build my dream castle"
39,★★★★,simulated catharsis is still catharsis.
40,★★★★★,"fellas, is it gay?"
41,★★★★★,being stuck in limbo with leonardo dicaprio doesn't seem like a bad idea to me
42,★★★★½,"academy voters be like ""was really confused when i saw 'written & directed by christopher nolan' at the end....... ur telling me this WASNT little women?? those timelines could've fooled me!"""
43,★★,"Watching this trash film was a toil, and I don't wish to waste additional time writing criticism on it. I will, however, draw attention to DiCaprio's spectacular hair, which is not in any way boring, disjointed, or derivative, or lacking in character development, or a mishmash of Nolan nonsense interspersed with gratuitous violence and gunplay."
44,★★★★★,"(the notorious b.i.g. voice) IT WAS ALL A DREAM, CHRISTOPHER NOLAN IS THE MOTHERFUCKING SUPREME"
45,Rewatched by,this fr gay as hell
46,★★★★½,"So epic it hurts. I'm willing to gloss over the few plot questions it leaves and just be enveloped by the killer combo of Nolan & Zimmer (whose soundtrack, incidentally, makes *everything* feel epic if you put it on loud enough)."
47,★★★★★,"Edit: one of my favorite endings ever, especially with the score."
48,★★★★½,tom hardy and joseph gordon-levitt... they are FUCKING each other
49,★★★★★,Music by Hans Zimmer. Directed and written by Christopher Nolan. All the actors smashed their rolls. Everything I need
50,★★★★★,"The camera focuses in on Arthur and Eames, over the directors commentary we hear Christopher Nolan speak. ""Two guys chilling in a dream world, five feet apart 'cause they're not gay."""
51,Rewatched by,what is limbo but beach that makes you old
52,★★★★★,The real cobb is nolan and The real inception is happened to us
53,★★★★½,my last brain cell is overheating like my macbook when I play poptropica for too long!!! I still cannot look at a top spinner the same!!!!
54,★★★★★,have the brains to create such astonishing satire?
55,★★,"""Edward E. Nigma......Enigma....."""
56,★★★★★,to rewatch
57,★★★★★,For a tenth anniversary piece. Still just rocks in terms of propulsion. It never stops moving.
58,★★★★★,I don't know what film those people who call this masterpiece overrated saw but this film definitely gets better the more you rewatch it and watching it with people who haven't seen it before is even better
59,★★★★,I need to see Tenet!
60,★★★★½,www.larsenonfilm.com/inception
61,★★★★★,"is that truly rare, intelligent summer blockbuster packed with ideas and concepts to keep the audience contemplating long after the credits. My favorite Nolan film."
62,★★★★★,my hair is not only falling out due to the stress of watching this but also the fact we still haven't had an ellen page/nolan collab since this
63,★★★★★,Overall Rating: A+
64,★★★★½,nolan be casting his movies like: yeah this should make em horny. drop it
65,★★★,what the he-fuck is going on???
66,★★★★★,Yeah.
67,★★★★★,arthur: eames this is verbal conversation
68,★★★★½,"Yes, it's as good as everyone says. I really wish I saw it in theaters. I wish more blockbusters were like this. Can't wait for Tenet now. The cast has no business being this fine. Thank you for everything, Cillian Murphy."
69,★★★★★,"me, deciding which film to put on while i try to nap on the plane: i'm gonna get real meta with it"
70,★★★★★,ba dum tss
71,★★★★½,Christopher Nolan Ranked
72,Rewatched by,executive produced by emma thomas (his wife)
73,★★★★★,ending shot had me and dad up off the couch screaming about whether it would topple or not
74,★★★★½,electric chair [slams gavel]
75,★★★★½,My aunt carol died this morning
76,★★★★,nolan: yes
77,★★★★,is Christopher Nolan secretly an employee for pharmaceutical companies because I always seem to get headaches from watching his films
78,★★★★★,.
79,★★★★★,Christopher Nolan planted an idea in my mind. that I would love this movie. and I did!
80,★★★★★,"mostly had it on as background noise while i read arthur/eames fanfiction from 2010 but it's my letterboxd and i get to choose what counts as ""watching a film"""
81,★★★★★,So i was ten years old and i decided to watched this movie instead of despicable me iconic
82,★★★★★,"Remember when yusuf flipped the van and then looked back to his passengers and said ""yall see that? hah- oh yea they're asleep, how could they possibly have seen it? Idiot. Once again you have embarrassed yourself in front of the audience, yusuf."" --? Mr. Bean shit."
83,★★★★★,just like cobb I too have marion cotillard living in my head rent free
84,★★★,"Ok, this is quite a smart movie for it's mamuschka concept. But the emotional impact is beyond zero. There are massive action sequences, but you just don't care for anybody in the movie - which sadly makes it pretty uninteresting to watch."
85,★★★★★,It's quite excellent!
86,★★★★½,RTX off: Tenet
87,★★★★,i relate to dom cobb because if marion cotillard was my wife and i lost her id also be so depressed that i could barely emote
88,★★★★★,every day i argue with myself over if this is the stupidest easiest simplest score ever written and how that might actually make it genius
89,★★★★½,"I, too, dream about Cillian Murphy"
90,★★★★★,my dad won't speak to me now bc i sang along to the score for the entire duration of the movie those BWAH BWAHHHHs r music 2 my ears
91,★★★★½,HERE
92,★★★★★,"Now, I can hear the dramatic symphony music playing so I should wake up any seco-"
93,★★★★,Every night when I fall asleep the full duration of this film is streamed into my consciousness. When the movie ends (credits and all) I wake up. I was really confused until 2010 when this movie came out. Neat!
94,★★★★★,"As far as directing the film is concerned, each of its elements cinematography, special effects, sound, score, editing and acting are masterfully achieved."
95,★★★★,"Alright, bumping it up half a star because man the visuals and score of the film are amazing and so appealing. Even the muted colors pop and it's just a blast visually. Some gripes, especially with the script, probably are going to prevent it from getting a full five from me. Oh well."
96,★★★★★,Inception is one of the greatest serve in the history of film no one can change my mind
97,★★★★½,Mudkip.
98,Watched by,the sexual tension between joseph gordon-levitt and tom hardy is stronger and more powerful than a dream within a dream within a dream
99,★★★★½,"Total side note, that score was insanely good."
100,★★★★,"""I WANT A GODDAMN CLOCK!!!...if I had a clock...I would-fuck it..."" -Christopher Nolan probably"
101,★★★★★,so many thoughts head full
102,★★★★★,"Inception is a brilliant film. Christopher Nolan twists our minds in millions of pieces with this complex film. He knows how to combine true spectacular direction, with symbolic concepts about our perception of reality as how we can trap ourselves in lives and ideas that don't necessarily reflect the reality. Leonardo DiCaprio does a fantastic job. The ""dream world"" dream within' a dream moments and the theory of time slowing are fun mind puzzles to unravel. The action is well paced and suspenseful. The music score and settings all flow together well. Overall, Inception is excellent."
103,Rewatched by,"Damn, they must be so well rested."
104,★★★★,BWUUUUUUUUUUUUUUUUHHHHHHHHHHHHHH
105,★★★★★,"with a hint of actual intelligence must admit that Inception is, in fact, pretty fucking great."
106,★★★★,congrats to the first film here to reach 1M!
107,★★★★★,", man?! This week isn't soon enough. A few hours from right now would be more ideal. Like, it would be great if I could just sleep for a few hours and then wake up in the theater as Nolan's latest is beginning. Is that so much to ask?? This goddamn wait feels as if I've been stuck in limbo for 50 years myself. What the shit."
108,★★★★,ps ily cillian murphy you're so pretty and i wish i could kiss u and feel your soft skin and play with your silky hair... god im lonely and needy
109,★★★★,sleep is cool
110,★★★★★,Bravo Nolan!
111,★★★★★,10/10
112,★★★★,leonardo dickaprio out here sleeping on the job smh
113,★★★★★,"arthur, stacking people on top of each other, tying them together and blowing up a lift to give them the kick: sorry i can't hear you"
114,Rewatched by,boy am i ever waiting for a train
115,★★★★½,The Oscar Rewind podcast link
116,★★★★★,And DiCaprio deserves his own franchise at this point.... dude is so good in this.... so is the whole cast
117,★★★★★,tom hardy arriving to inception set: i am going to create an environment that is so homoerotic
118,★★★★★,joseph gordon-levitt i am in love with you
119,★★★★★,"I'm sorry I missed your birthday yesterday, Inception, you'll have to forgive me considering the amount of times I've watched you already. We have an understanding, me and you. An arrangement. Honour it. Or you'll become an old man, filled with regret, waiting to die alone."
120,★★★★★,Christopher Nolan: *shoots me in the face*
121,★★★★★,- INCEPTION ON THE BIG SCREEN?!?!?:):!:!:
122,★★★★★,Christopher Nolan Ranked
123,★★★★½,This remains the only Tom Hardy performance where I can understand 100% of his dialogue.
124,★★★★★,There is no longer solution.
125,★★★★★,"Through Inception, Christopher Nolan takes us to explore everything that is achievable in cinema, and beyond."
126,★★★★★,Everyone wish inception a happy birthday
127,★★★★★,jgl hot
128,★★★★★,robert fischer please let me hold you and kiss you and take care of you
129,★★★★★,(This gets better with every watch)
130,★★★,"It tracks that Nolan, just a few years older than me, probably really dug A View to a Kill and it's epic ski scene."
131,★★★★★,"do you reckon anyone's told christopher nolan about the arthur/eames phenomenon yet?? and if not, can i be the one to break into his house in the middle of the night and start reading out a coffee shop au while he looks on, presumably enraptured"
132,★★★★★,watching this at 1:30 in the morning hits different
133,Rewatched by,twitter.com/responsiblerob/status/1295946276966522882?s=21
134,★★★★★,You know what? Maybe the filmbros were on to something.
135,★★★★½,what
136,★★★★,Score: 8/10
137,★★★★★,One unforgettable movie experience that no one should miss out on.
138,★★★★★,WHAT
139,★★★★★,"First time I watched this movie I was too young to really appreciate it, but I absolutely love it now. This was so much fun to watch. Also, Cillian Murphy is very underrated and deserves bigger roles."
140,★★★★★,what if we kissed three levels down in ur dreamscape
141,★★★★★,Iconic.
142,★★★★½,Not too much to say that hasn't been said. I really want to rewatch this.
143,★★★★½,is probably his best film from a technical standpoint.
144,★★★★½,"I hate Chris Nolan, in the best possible way."
145,★★★★★,vm.tiktok.com/ZMe2QV5ud/
146,★★★★★,why watch a new movie when i can just rewatch this once a month
147,★★★★½,I don't love as much as my first watch but I still like Inception a lot.
148,★★★★★,plays in the end fucking give me literal CHILLS
149,★★★★,Bitch...!
150,★★★★★,at the theaters when it came out so i couldn't miss the opportunity to make this my first movie watched in theaters after 249 days and i'll be watching THE DARK FUCKING KNIGHT in a few minutes!!!!!!! you guys don't have idea of how happy i'm right now!!!!!!!!!!!!!!!
151,★★★★★,"is even halfway as good as this fucking movie, we're in for a goddamn treat."
152,★★★★,so confused but yes agreed
153,★★★★★,"Anyways, play ""Time"" at my funeral, please and thank you. I want all of you weeping."
154,★★★★★,I can relate to Arthur because I too am in love with Eames.
155,★★★★½,?
156,★★★★½,must one understand a film? is it not enough to simply be in awe of it and thirst over the lead actors?
157,★★★★★,JOSEPH GORDON LEVITT in a dream in a dream in a dream in a dream
158,★★★★★,"(Based on that, my new big dream is hack Leo's mind and spend 50 years building a city with him, bye)"
159,★★★★,"as a female in architecture school i really loved ellen page's character because i, too, would ask ZERO questions if leonardo dicaprio approached me and asked me to illegally design worlds for people's dreams"
160,★★★★★,"I discover something new about this film, so I'm pretty sure I will never get tired of it."
161,★★★★,"When I was an early teen hyped as fuck on this picture I showed it to my mom. Every once in a while I'd catch her in my peripheral vision looking completely wrapped up in the story, eyes laser-focused with a smirk on her face. It seemed as though she was ascending. By the end, I asked what she thought and she said she had zero clue as to what was happening and was just enamored by the sight of Leo and Tom Hardy. Love her lol."
162,★★★★★,). I am indeed crying.
163,★★★★½,Good.
164,★★★★★,you are showing off
165,★★★★★,i feel that
166,★★★★,p.s. u were kinda cute in the 90s when u looked like a depeche mode reject
167,★★★★★,Thanks for reading!
168,Added by,review should be up tomorrow night around 9pm
169,★★★★★,christopher nolan please fucking tell me 2020 is just a dream inside a dream
170,★★★★★,This mind bending film certainly lived up to the expectations that I had for it. Tom Hardy and Leonardo Dicaprio are my favourites in this film they both put on great performances. Great action and extremely memorable scenes. Sure some of it may be complex and hard to get your head around but overall inception will be a classic forever.
171,★★★★½,"We are Hans Zimmer stans first, and humans second."
172,★★★★½,my brain is scrambled eggs
173,★★★★,"makes the upright, straight-faced professionalism of his characters here feel more palatable. The scene with Tom Hardy telling Joseph Gordon-Levitt to ""dream a little bigger, darling"" is one of those increasingly rare instances where you can see the exact moment someone becomes an A-list movie star."
174,★★★★★,FUCK IT FIVE STARS
175,★★★★,This must be a dream... right?
176,★★★★★,new drinking game: take a shot everytime someone says the word 'subconscious'
177,★★★★½,Anyways inception is cool !
178,★★★★,cillian murphy
179,★★★★★,she only refers to cillian as cheekbones
180,★★★★★,i know i'm nine years late but HOLY SHIT
181,★★★★★,"christopher edward nolan i love you and your wonderful, beautiful, incredible, WILD MIND!"
182,★★★★★,"which is gayer, being lgbtq+ or arthur and eames?"
183,★★★★★,"Watched this in school today. I hadn't seen this in nearly three years, so I totally forgot how mindblowingly smart and heartpoudingly intense it is. I'm not gonna write a lot, but I just gotta say that it'll definitely be moving up on my list (along with its younger brother Interstellar). Pure genius. Nolan's aptitude for perfecting heady ideas, narrative momentum, and emotional stakes never fails to astound me. A modern masterpiece that will probably go down as the greatest movie of the past ten years."
184,★★★,) being in your four favorites is without a doubt the biggest red flag there is
185,★★★★★,if you see me log cillian murphy's entire filmography no you didn't
186,★★★★★,Exposition is fun when it's interesting.
187,★★★★★,Christopher Nolan Ranked
188,★★★★★,is just something out of this world.
189,★★★★★,LITERALLY NOTHING GETS ME MORE HYPED THAN THAT FUCKING HALLWAY SCENE!!!! YES SPIN AROUND!!! CRAWL ON THE WALL JGL!!!!!
190,★★★★★,by now it's one of my comfort movies so there is that
191,★★★★★,Christopher Nolan is truly a god when is comes to cinema!
192,★½,"One of the more interesting dreams I've had in my life was when I had to protest Barack Obama's attempts to repossess my long deceased grandmother's house, despite the fact the building itself was in Northern Ireland. There ain't any shit like that in this movie. There is, however, abstraction disguised as subject beholden composition, intellect masquerading as an abundance of words, and corporate malfesance made into the engine of ""pure creation"". Certifiably a film that never improves."
193,★★★★★,was at the airport and being the dramatic b!tch that i am i listened to time by hans zimmer
194,★★★★★,"Some people thought it was too confusing. If anything, I'd wished it was more confusing. It's the perfect organized chaos. Christopher Nolan did a perfect job writing and directing such a convoluted plot into a masterpiece."
195,★★★★★,"Not gonna write much, but yeah this is almost certainly making the top spot of the decade list. Really emotionally resonant and conceptually intriguing to me even after my exposure to art-house and other, more obscure films. The narrative momentum, tension, structure, and music go hand-in-hand to make for one of the most enthralling experiences, and it really blows me away every time."
